open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-06-08 23:00:00,105770.55,105775.99,105545.71,105734.0,414.85324,2025-06-08 23:59:59.999,43838742.6869515,86114,139.47014,14738225.0906973,0
2025-06-09 00:00:00,105734.01,105966.33,105581.44,105706.34,642.30292,2025-06-09 00:59:59.999,67917198.5779101,142208,264.71255,27990735.1499026,0
2025-06-09 01:00:00,105706.34,105740.9,105427.53,105527.71,390.41065,2025-06-09 01:59:59.999,41223740.889117,73161,125.42923,13243594.9449244,0
2025-06-09 02:00:00,105527.71,105724.76,105475.48,105560.89,237.10673,2025-06-09 02:59:59.999,25041609.0142902,53725,105.89858,11184393.1657536,0
2025-06-09 03:00:00,105560.9,105700.37,105318.37,105659.13,525.2294,2025-06-09 03:59:59.999,55410644.1108562,56390,288.94061,30484472.1555521,0
2025-06-09 04:00:00,105659.14,105717.3,105428.02,105449.21,501.62589,2025-06-09 04:59:59.999,52984624.4581453,44021,244.91035,25867973.4147795,0
2025-06-09 05:00:00,105449.21,105522.87,105325.6,105379.11,319.63601,2025-06-09 05:59:59.999,33694073.0545846,44899,140.44812,14804441.3806312,0
2025-06-09 06:00:00,105379.12,105692.84,105319.0,105692.83,454.58589,2025-06-09 06:59:59.999,47967342.6946284,48833,202.35422,21356731.5349495,0
2025-06-09 07:00:00,105692.84,105692.84,105500.0,105560.71,194.49207,2025-06-09 07:59:59.999,20534943.5094442,36202,65.99892,6967693.0762861,0
2025-06-09 08:00:00,105560.71,105949.09,105473.57,105926.39,461.1018,2025-06-09 08:59:59.999,48736117.6272378,56773,290.32295,30692760.285123,0
2025-06-09 09:00:00,105926.4,106888.0,105832.0,106612.52,1140.00074,2025-06-09 09:59:59.999,121347996.2000884,135551,754.46546,80314972.5314431,0
2025-06-09 10:00:00,106612.53,107464.77,106565.3,107179.7,1524.82298,2025-06-09 10:59:59.999,163355681.554879,182556,902.18496,96647527.6105076,0
2025-06-09 11:00:00,107179.7,107806.0,107146.18,107759.21,1299.03104,2025-06-09 11:59:59.999,139680489.6452531,152886,743.70613,79961471.3273663,0
2025-06-09 12:00:00,107759.21,107990.0,107540.22,107750.39,875.21201,2025-06-09 12:59:59.999,94304164.9194423,84199,479.94958,51728155.6182245,0
2025-06-09 13:00:00,107750.39,107893.4,106860.0,107026.47,1035.50084,2025-06-09 13:59:59.999,111238088.2449514,160994,423.99272,45557425.8341361,0
2025-06-09 14:00:00,107026.48,108000.0,107026.48,107610.33,1005.76983,2025-06-09 14:59:59.999,108197367.3602141,211485,591.49863,63627515.4038887,0
2025-06-09 15:00:00,107610.32,108020.0,107522.79,107635.91,627.93587,2025-06-09 15:59:59.999,67707738.9092118,141600,302.10055,32578910.9946668,0
2025-06-09 16:00:00,107635.91,108127.16,107635.91,107697.51,895.91837,2025-06-09 16:59:59.999,96698499.1464628,139022,375.42484,40522282.3561817,0
2025-06-09 17:00:00,107697.52,108422.28,107659.35,108337.56,661.80863,2025-06-09 17:59:59.999,71609773.8458268,137775,342.74062,37081143.7796845,0
2025-06-09 18:00:00,108337.57,108552.44,108284.5,108446.18,521.19201,2025-06-09 18:59:59.999,56512095.7543802,102276,245.8925,26665157.0557821,0
2025-06-09 19:00:00,108446.18,108767.24,108339.68,108564.72,610.54706,2025-06-09 19:59:59.999,66281922.8532899,132524,299.15895,32478585.2436869,0
2025-06-09 20:00:00,108565.86,108736.19,108456.08,108706.74,326.05236,2025-06-09 20:59:59.999,35426283.6092844,61683,156.60789,17016347.0572262,0
2025-06-09 21:00:00,108706.74,110530.17,108706.73,109973.75,3520.02143,2025-06-09 21:59:59.999,386258910.4508413,348013,2156.48892,236606013.44402552,0
2025-06-09 22:00:00,109973.74,110420.0,109734.92,110177.28,1243.72377,2025-06-09 22:59:59.999,136965747.4962854,172947,743.29989,81865039.4455197,0
2025-06-09 23:00:00,110177.28,110313.99,109866.18,110263.02,961.34621,2025-06-09 23:59:59.999,105826968.2945481,120123,377.355,41546722.7033199,0
2025-06-10 00:00:00,110263.02,110311.82,109909.54,109913.91,893.59303,2025-06-10 00:59:59.999,98398837.7631481,124798,402.01239,44260348.4191874,0
2025-06-10 01:00:00,109913.91,109953.98,109648.29,109788.57,524.96936,2025-06-10 01:59:59.999,57645162.4260528,93261,195.81785,21502682.922786,0
2025-06-10 02:00:00,109788.58,109788.58,109381.24,109650.94,568.91009,2025-06-10 02:59:59.999,62334580.2423781,96546,234.22443,25663948.4824197,0
2025-06-10 03:00:00,109650.95,109684.89,109382.38,109568.02,369.14727,2025-06-10 03:59:59.999,40416443.116822,63357,160.32094,17552826.4115704,0
2025-06-10 04:00:00,109568.03,109649.98,109366.0,109528.55,369.49008,2025-06-10 04:59:59.999,40448320.2212959,52312,197.54344,21623798.5867293,0
2025-06-10 05:00:00,109528.55,109737.68,109200.0,109310.49,529.37516,2025-06-10 05:59:59.999,57926574.7937342,84427,237.49521,25985696.8775387,0
2025-06-10 06:00:00,109310.49,109650.0,109161.0,109502.68,427.51687,2025-06-10 06:59:59.999,46763841.4517964,77444,253.58155,27739482.4493475,0
2025-06-10 07:00:00,109502.69,109517.16,109095.67,109205.14,990.69176,2025-06-10 07:59:59.999,108228609.811268,94708,242.44813,26492431.432048,0
2025-06-10 08:00:00,109205.14,109415.1,109056.9,109082.65,522.59315,2025-06-10 08:59:59.999,57070008.8388978,85105,254.37479,27783035.0533805,0
2025-06-10 09:00:00,109082.65,109521.84,109065.14,109508.78,615.65872,2025-06-10 09:59:59.999,67279749.7030051,83850,372.11909,40679149.064305,0
2025-06-10 10:00:00,109508.78,109573.3,109275.43,109303.61,324.81871,2025-06-10 10:59:59.999,35535294.6042281,65289,170.63563,18669738.4411865,0
2025-06-10 11:00:00,109303.61,109851.8,109199.81,109541.28,881.83399,2025-06-10 11:59:59.999,96682585.0938235,134371,495.35055,54308684.4751635,0
2025-06-10 12:00:00,109541.93,109700.0,109415.62,109697.76,554.16291,2025-06-10 12:59:59.999,60710583.5139679,102717,316.47498,34671878.9563164,0
2025-06-10 13:00:00,109697.75,109900.81,108888.88,109305.28,1408.6638,2025-06-10 13:59:59.999,154121031.8500487,212069,561.95085,61527206.0409112,0
2025-06-10 14:00:00,109305.28,109332.45,108468.29,108620.01,1840.47344,2025-06-10 14:59:59.999,200310295.682435,275490,719.42418,78277249.5117019,0
2025-06-10 15:00:00,108620.0,109199.99,108331.03,109015.42,1443.70766,2025-06-10 15:59:59.999,157101081.4238187,233231,670.86234,72995707.3544049,0
2025-06-10 16:00:00,109015.41,109251.41,108690.59,108720.61,536.4776,2025-06-10 16:59:59.999,58468979.6258829,141321,288.96058,31492535.6880512,0
2025-06-10 17:00:00,108720.61,109064.06,108616.68,108711.37,359.45497,2025-06-10 17:59:59.999,39111984.0281594,100154,180.80778,19672160.7529401,0
2025-06-10 18:00:00,108711.37,109480.67,108518.86,109282.38,477.70957,2025-06-10 18:59:59.999,52045546.8241026,130138,280.757,30590949.1290485,0
2025-06-10 19:00:00,109282.38,110400.0,109282.37,109526.3,1266.2179,2025-06-10 19:59:59.999,139173860.3248471,234055,731.22839,80382017.8079284,0
2025-06-10 20:00:00,109526.3,110018.07,109239.68,109960.0,609.61756,2025-06-10 20:59:59.999,66778478.9668842,156023,287.40513,31502760.5878407,0
2025-06-10 21:00:00,109960.01,110000.0,109420.0,109863.07,453.96715,2025-06-10 21:59:59.999,49833841.0628237,131736,235.10395,25808764.5080267,0
2025-06-10 22:00:00,109863.06,110181.1,109610.4,109727.87,482.13147,2025-06-10 22:59:59.999,52996381.1940898,116796,201.01543,22102892.6794156,0
2025-06-10 23:00:00,109727.88,110299.73,109600.0,110274.39,620.64617,2025-06-10 23:59:59.999,68238477.6286629,114222,319.3812,35125328.7647007,0
2025-06-11 00:00:00,110274.39,110274.4,109780.0,109825.54,496.67292,2025-06-11 00:59:59.999,54637381.8719701,117126,184.53058,20300263.9721731,0
2025-06-11 01:00:00,109825.55,109832.94,109565.1,109605.53,388.64877,2025-06-11 01:59:59.999,42625413.5566324,95946,112.69356,12359330.7191893,0
2025-06-11 02:00:00,109605.53,109858.22,109533.97,109677.03,257.11312,2025-06-11 02:59:59.999,28192867.7433242,60476,108.88104,11938958.7006131,0
2025-06-11 03:00:00,109677.03,109858.23,109622.03,109722.95,251.1783,2025-06-11 03:59:59.999,27566937.6141292,58608,115.16903,12641466.151957,0
2025-06-11 04:00:00,109722.95,109735.24,109552.68,109562.75,173.09706,2025-06-11 04:59:59.999,18978352.4965419,40354,73.30658,8037312.8088951,0
2025-06-11 05:00:00,109562.75,109650.59,109430.38,109468.03,198.18742,2025-06-11 05:59:59.999,21705857.2667659,45351,56.65899,6205545.0203422,0
2025-06-11 06:00:00,109468.04,109679.24,109373.67,109595.01,322.84155,2025-06-11 06:59:59.999,35344260.7072723,54446,117.02693,12811529.3243912,0
2025-06-11 07:00:00,109595.02,109745.29,109446.73,109446.74,306.34832,2025-06-11 07:59:59.999,33570706.0822145,55571,113.83853,12476568.9186875,0
2025-06-11 08:00:00,109446.74,109675.69,109446.73,109576.02,413.74462,2025-06-11 08:59:59.999,45328783.6498293,54765,147.74006,16185361.3187024,0
2025-06-11 09:00:00,109576.03,109603.57,109233.62,109269.83,579.74506,2025-06-11 09:59:59.999,63425605.6635128,52549,187.82461,20549567.4201873,0
2025-06-11 10:00:00,109269.82,109468.67,109200.0,109373.12,390.96093,2025-06-11 10:59:59.999,42739849.0102725,48061,139.01446,15196970.6995481,0
2025-06-11 11:00:00,109373.13,109391.75,109193.89,109252.09,249.30459,2025-06-11 11:59:59.999,27242629.3496453,32600,84.88187,9274585.8999918,0
2025-06-11 12:00:00,109252.1,109927.04,109008.82,109714.87,1297.31517,2025-06-11 12:59:59.999,142146614.2922,214991,665.48991,72915528.9443111,0
2025-06-11 13:00:00,109714.87,109900.0,109301.42,109684.0,948.34709,2025-06-11 13:59:59.999,103979087.0663589,212721,571.03502,62614325.3594508,0
2025-06-11 14:00:00,109684.0,110392.01,109650.94,109866.69,1345.14543,2025-06-11 14:59:59.999,148073586.7852721,252012,728.3085,80168623.2949321,0
2025-06-11 15:00:00,109866.69,110042.9,109660.72,109735.7,808.45996,2025-06-11 15:59:59.999,88791615.9417648,172124,468.53663,51460267.3461491,0
2025-06-11 16:00:00,109735.7,109815.84,109341.79,109439.38,689.45368,2025-06-11 16:59:59.999,75509852.9681474,159537,338.97074,37125986.5594791,0
2025-06-11 17:00:00,109439.38,109768.85,108964.16,108984.72,724.99224,2025-06-11 17:59:59.999,79310138.1706016,123273,342.70956,37503920.5346641,0
2025-06-11 18:00:00,108984.72,109072.91,108412.01,108807.25,963.32708,2025-06-11 18:59:59.999,104736815.8424012,223067,453.17384,49274223.7007598,0
2025-06-11 19:00:00,108807.25,108960.0,108576.0,108742.37,459.75917,2025-06-11 19:59:59.999,50002926.7763161,150514,220.85977,24018289.9327858,0
2025-06-11 20:00:00,108742.37,109001.5,108480.0,108906.44,360.27215,2025-06-11 20:59:59.999,39194511.3164947,82393,163.89904,17834055.8952698,0
2025-06-11 21:00:00,108906.45,109219.51,108367.94,108508.18,462.92455,2025-06-11 21:59:59.999,50336144.3661969,130197,201.23813,21877204.4853332,0
2025-06-11 22:00:00,108508.17,108633.38,108064.0,108443.38,692.16947,2025-06-11 22:59:59.999,74980275.8184605,175517,285.1723,30892496.2484604,0
2025-06-11 23:00:00,108443.38,108691.87,108324.0,108645.12,335.90773,2025-06-11 23:59:59.999,36464425.3943057,54815,150.00899,16284834.7471135,0
2025-06-12 00:00:00,108645.13,108813.55,108326.55,108705.99,394.62489,2025-06-12 00:59:59.999,42863448.6373073,94866,179.74442,19524581.4838873,0
2025-06-12 01:00:00,108706.0,108706.0,108258.49,108515.99,531.45564,2025-06-12 01:59:59.999,57616419.3479464,111266,292.09373,31656698.5588149,0
2025-06-12 02:00:00,108515.99,108759.0,108390.34,108400.52,897.03762,2025-06-12 02:59:59.999,97355977.6260697,115718,615.26275,66769591.601341,0
2025-06-12 03:00:00,108400.52,108448.03,107730.0,107860.05,1933.71635,2025-06-12 03:59:59.999,208870903.7606644,176192,595.09663,64327874.3276617,0
2025-06-12 04:00:00,107860.04,107917.41,107320.0,107765.12,841.46439,2025-06-12 04:59:59.999,90565498.075418,111109,358.55905,38584643.963937,0
2025-06-12 05:00:00,107765.13,107922.43,107593.67,107746.91,355.94523,2025-06-12 05:59:59.999,38359050.2168342,64711,163.38447,17607115.5262762,0
2025-06-12 06:00:00,107746.91,107993.58,107640.33,107909.02,438.0718,2025-06-12 06:59:59.999,47235233.9361645,54775,243.18571,26219027.3203191,0
2025-06-12 07:00:00,107909.02,107961.01,107438.65,107633.53,702.19948,2025-06-12 07:59:59.999,75595957.7897232,80453,382.02091,41122849.5964699,0
2025-06-12 08:00:00,107633.53,107835.83,107440.13,107731.67,406.91931,2025-06-12 08:59:59.999,43810126.001455,91272,207.47789,22342566.6684888,0
2025-06-12 09:00:00,107731.67,107771.55,107488.95,107507.35,309.4496,2025-06-12 09:59:59.999,33303591.7371552,68833,145.69434,15680628.3280107,0
2025-06-12 10:00:00,107507.35,107518.85,107200.0,107323.16,521.81989,2025-06-12 10:59:59.999,55997372.460865,110969,271.32435,29116301.5022778,0
2025-06-12 11:00:00,107323.16,107349.31,106874.47,106900.95,628.23956,2025-06-12 11:59:59.999,67275271.7527734,114494,237.40658,25427890.4911883,0
2025-06-12 12:00:00,106900.95,107431.82,106870.0,106988.54,763.31238,2025-06-12 12:59:59.999,81754499.1680178,122055,386.46406,41399194.8463072,0
2025-06-12 13:00:00,106988.55,107198.75,106600.0,107070.8,920.69916,2025-06-12 13:59:59.999,98462928.8478725,140294,463.30944,49559247.5508532,0
2025-06-12 14:00:00,107070.8,107721.17,107070.8,107612.69,862.27021,2025-06-12 14:59:59.999,92662749.4266656,162788,459.94476,49426037.4469783,0
2025-06-12 15:00:00,107612.7,107822.5,106890.88,107020.95,655.00365,2025-06-12 15:59:59.999,70300941.8451975,209936,275.23873,29545952.0849869,0
2025-06-12 16:00:00,107020.96,107858.32,106985.38,107744.71,562.58066,2025-06-12 16:59:59.999,60494966.0906057,190673,306.41352,32948279.6224677,0
